source,destination,type
/product/263-OFC04-1BDx/,https://verticalcable.com/patch-cords/,301
/product/263-OFC04-2BZx/,https://verticalcable.com/patch-cords/,301
/product/263-OFC04-2BYx/,https://verticalcable.com/patch-cords/,301
/product/263-OFC04-2BCx/,https://verticalcable.com/patch-cords/,301
/product/263-OFC04-2BDx/,https://verticalcable.com/patch-cords/,301
/product/211-186ST/P/5WH/,https://verticalcable.com/keystones/,301
/product/263-OFC04-3BZx/,https://verticalcable.com/patch-cords/,301
/product/263-OFC04-3BYx/,https://verticalcable.com/patch-cords/,301
/product/263-OFC04-3BCx/,https://verticalcable.com/patch-cords/,301
/product/263-OFC04-3BDx/,https://verticalcable.com/patch-cords/,301
/product/263-OSP04-1BZx/,https://verticalcable.com/patch-cords/,301
/product/263-OSP04-1BAx/,https://verticalcable.com/patch-cords/,301
/product/263-OSP04-1BYx/,https://verticalcable.com/patch-cords/,301
/product/263-OSP04-1BCx/,https://verticalcable.com/patch-cords/,301
/product/263-OSP04-1FZx/,https://verticalcable.com/patch-cords/,301
/product/263-OSP03-10Zx/,https://verticalcable.com/patch-cords/,301
/product/263-OSP03-10Ax/,https://verticalcable.com/patch-cords/,301
/product/263-OSP03-10Cx/,https://verticalcable.com/patch-cords/,301
/product/263-OSP13-1BZx/,https://verticalcable.com/patch-cords/,301
/product/263-OSP14-1BZx/,https://verticalcable.com/patch-cords/,301
/product/263-OSP13-1BYx/,https://verticalcable.com/patch-cords/,301
/product/263-OSP13-1BAx/,https://verticalcable.com/patch-cords/,301
/product/263-OSP14-1BAx/,https://verticalcable.com/patch-cords/,301
/product/263-OSP13-1BCx/,https://verticalcable.com/patch-cords/,301
/product/263-OSP14-1BCx/,https://verticalcable.com/patch-cords/,301
/product/263-OSP14-1BYx/,https://verticalcable.com/patch-cords/,301
/product/263-OSP14-1BDx/,https://verticalcable.com/patch-cords/,301
/product/264-MAP01-1A06/,https://verticalcable.com/fiber-optic-systems/,301
/product/264-LAP01-2A08A/,https://verticalcable.com/fiber-optic-systems/,301
/product/264-LAP01-2A12A/,https://verticalcable.com/fiber-optic-systems/,301
/product/264-LAP02-1A06A/,https://verticalcable.com/fiber-optic-systems/,301
/product/264-LAP02-2A08A/,https://verticalcable.com/fiber-optic-systems/,301
/product/076-1003/05GR/,https://verticalcable.com/patch-cords/,301
/product/076-1076/25GY/,https://verticalcable.com/patch-cords/,301
/product/076-1004/05GY/,https://verticalcable.com/patch-cords/,301
/product/076-1075/25GR/,https://verticalcable.com/patch-cords/,301
/product/168-303/S/P/GY/,https://verticalcable.com/twisted-pair-systems/cat6-cable/,301
/product/210-224ST/5WH/,https://verticalcable.com/keystones/,301
/product/CAT5e Patch Cord 26 AWG F/UTP ETL/,https://verticalcable.com/patch-cords/,301
/product/LGX Adapter Plates - Flanged (264-LAP Series)/,https://verticalcable.com/fiber-optic-systems/,301
/product/Optical Fiber 2-mm Duplex Patch Cords/,https://verticalcable.com/patch-cords/,301
/product/CAT3 Keystone Jacks - 350 Series/,https://verticalcable.com/keystones/,301
/product/CAT5e Data Grade V-Max Keystone Jacks - 351 Series/,https://verticalcable.com/product/cat5e-v-max-keystone-jacks-351-series/,301
/product/CAT6 UTP CMR - 161 Series/,https://verticalcable.com/keystones/,301
/product/CAT6 UTP CMR - 060 Series/,https://verticalcable.com/product/cat6-utp-cmr-060-series-2/,301
/product/165-508/A/PS/WH/,https://verticalcable.com/twisted-pair-systems/cat6a-cable/,301
/product/048-140/34/,https://www.verticalcable.com/product-category/cable-management/j-hooks/,301
/product/048-141/20/,https://www.verticalcable.com/product-category/cable-management/j-hooks/,301
/product/048-142/40/,https://www.verticalcable.com/product-category/cable-management/j-hooks/,301
/product/LGX Cassettes 8 Fiber/,https://verticalcable.com/fiber-optic-systems/,301
/product/CAT5e CMP F/UTP Cable - 057 Series/,https://verticalcable.com/product/cat5e-cmr-f-utp-cable-057-series/,301
/product/309-3139/P/WH/,https://verticalcable.com/audio-visual-cable/audio-cable/,301
/product/CAT6A UTP CMR – 064-200s Series/,https://verticalcable.com/twisted-pair-systems/cat6a-cable/,301
/product/CAT6 UTP CMP (Slim Type) - 166 Series/,https://verticalcable.com/twisted-pair-systems/cat6-cable/,301
/product/Keystone Module Panels (24-port) -266-PKM Series/,https://verticalcable.com/fiber-optic-systems/,301
/product/Keystone Module Panels (48-port) - 266-PKM Series/,https://verticalcable.com/fiber-optic-systems/,301
/product/269-OTK01-0101/,https://verticalcable.com/fiber-optic-systems/,301
/product/304-J2662/2P/GY/,https://verticalcable.com/keystones/,301
/product/304-J2664/4P/GY/,https://verticalcable.com/keystones/,301
/product/304-J2665/6P/GY/,https://verticalcable.com/keystones/,301
/product/261-13966P/,https://verticalcable.com/patch-cords/,301
/product/Keystone Module Panels (266-PKM04 Series)/,https://verticalcable.com/fiber-optic-systems/,301
/product/064-706/A/S/PR/,https://verticalcable.com/twisted-pair-systems/cat6a-cable/,301
/product/CAT5E UTP CMP (Plenum Rated) - 156 & 157 Series/,https://verticalcable.com/twisted-pair-systems/cat5e-cable/,301
/product/266-CFM00-2A2E/,https://verticalcable.com/fiber-optic-systems/,301
/product/266-CFM10-000F1/,https://verticalcable.com/fiber-optic-systems/,301
/product/266-CFM10-000F2/,https://verticalcable.com/fiber-optic-systems/,301
/product/047-WTH-0618/,https://verticalcable.com/product-category/racks-accessories/wall-mounts/,301
/product/Optical Fiber Splice Trays/Cassettes/,https://verticalcable.com/fiber-optic-systems/,301
/product/CAT5e UTP CMP - 055 Series/,https://verticalcable.com/twisted-pair-systems/cat5e-cable/,301
/product/CAT6A F/UTP CMP Cable - 165 Series/,https://verticalcable.com/twisted-pair-systems/cat6a-cable/,301
/product/CAT6 F/UTP CMP (Plenum-Rated) - 168-400 Series/,https://verticalcable.com/twisted-pair-systems/cat6-cable/,301
/product/268-EZV01-1A200 (Optical Fiber Wall-Mount Enclosure)/,https://verticalcable.com/fiber-optic-systems/,301
/product/268-EZX01-1A200 (Optical Fiber Wall-Mount Enclosure)/,https://verticalcable.com/fiber-optic-systems/,301
"/product/CAT5E Patch Cords, F/UTP with Boot & Protector - 071 Series/",https://verticalcable.com/patch-cords/,301
"/product/Outlet Module, OF Adapter, Panel Mounting, IP68/",https://verticalcable.com/fiber-optic-systems/,301
/product/047-WTH-0818/,https://verticalcable.com/product-category/racks-accessories/wall-mounts/,301
/product/266-CFM00-2B3A/,https://verticalcable.com/fiber-optic-systems/,301
/product/214-2322/P/BL/,https://verticalcable.com/audio-visual-cable/audio-cable/,301
/product/Outside Plant Loose Tube Optical Fiber Cable (Non-Armored)/,https://verticalcable.com/fiber-optic-systems/,301
/product/Keystone Module Panels - 266-PKM04 Series/,https://verticalcable.com/fiber-optic-systems/,301
/product/Keystone Module Panels (24-Port Medium Density) - 266-PKM Series/,https://verticalcable.com/fiber-optic-systems/,301
/product/Keystone Module Panels (48-Port High Density) - 266-PKM Series/,https://verticalcable.com/fiber-optic-systems/,301
/product/Optical Fiber Plenum Cable - Tight Buffer Singlemode (275-Series)/,https://verticalcable.com/fiber-optic-systems/,301
/product/Optical Fiber Plenum Cable - Tight Buffer Multimode (271-274-Series)/,https://verticalcable.com/fiber-optic-systems/,301
/product/Optical Fiber Splice Trays/Cassettes/,https://verticalcable.com/fiber-optic-systems/,301
/product/214-2333/P/YL1K/,https://verticalcable.com/audio-visual-cable/audio-cable/,301
/product/211-184ST/S/DB  Security Cable by Vertical Cable/,https://verticalcable.com/keystones/,301
/product/CAT6 F/UTP Plenum-Rated (Shielded) - 168-300 Series/,https://verticalcable.com/twisted-pair-systems/cat6-cable/,301
/product/304-M2730/6P/WH/,https://verticalcable.com/keystones/,301
/product/304-J2663/3P/GY/,https://verticalcable.com/keystones/,301
/product/CAT5E 25 Pair UTP - 054 Series/,https://www.verticalcable.com/product-category/category-cable/cat5e-cable/cat5e-multipair/,301
/product/Blank Adapter Plates (264-MAP Series)/,https://verticalcable.com/fiber-optic-systems/,301
/product/CAT5E 50 Pair UTP - 054 Series/,https://www.verticalcable.com/product-category/category-cable/cat5e-cable/cat5e-multipair/,301
/product/CAT5E 25 Pair (F/UTP) - 057 Series/,https://verticalcable.com/product/cat5e-cmr-f-utp-cable-057-series/,301
/product/CAT6A Slim Type Patch Cords - 077 Series/,https://verticalcable.com/patch-cords/,301
